num_date_time,answer
37_20220826 10,5260.3286
37_20220826 11,5260.3286
37_20220826 12,5260.3286
37_20220826 13,5260.3286
37_20220826 14,5260.3286
37_20220826 15,5260.3286
37_20220826 16,5260.3286
37_20220826 17,5260.3286
37_20220826 18,5260.3286
37_20220826 19,5260.3286
37_20220826 20,2465.6416
37_20220826 21,990.80695
37_20220826 22,990.80695
37_20220826 23,990.80695
37_20220827 00,1096.7108
37_20220827 01,1096.7108
37_20220827 02,1096.7108
37_20220827 03,1096.7108
37_20220827 04,1096.7108
37_20220827 05,1096.7108
37_20220827 06,1096.7108
37_20220827 07,2981.538
37_20220827 08,4206.0195
37_20220827 09,5260.3286
37_20220827 10,5260.3286
37_20220827 11,5260.3286
37_20220827 12,5260.3286
37_20220827 13,5260.3286
37_20220827 14,5260.3286
37_20220827 15,5260.3286
37_20220827 16,5260.3286
37_20220827 17,5260.3286
37_20220827 18,5260.3286
37_20220827 19,5260.3286
37_20220827 20,2465.6416
37_20220827 21,990.80695
37_20220827 22,990.80695
37_20220827 23,990.80695
37_20220828 00,1096.7108
37_20220828 01,1096.7108
37_20220828 02,1096.7108
37_20220828 03,1096.7108
37_20220828 04,1096.7108
37_20220828 05,1096.7108
37_20220828 06,1096.7108
37_20220828 07,2981.538
37_20220828 08,4206.0195
37_20220828 09,5260.3286
37_20220828 10,5260.3286
37_20220828 11,5260.3286
37_20220828 12,5260.3286
37_20220828 13,5260.3286
37_20220828 14,5260.3286
37_20220828 15,5260.3286
37_20220828 16,5260.3286
37_20220828 17,5260.3286
37_20220828 18,5260.3286
37_20220828 19,5260.3286
37_20220828 20,2465.6416
37_20220828 21,990.80695
37_20220828 22,990.80695
37_20220828 23,990.80695
37_20220829 00,1096.7108
37_20220829 01,1096.7108
37_20220829 02,1096.7108
37_20220829 03,1096.7108
37_20220829 04,1096.7108
37_20220829 05,1096.7108
37_20220829 06,1096.7108
37_20220829 07,2981.538
37_20220829 08,4206.0195
37_20220829 09,5260.3286
37_20220829 10,5260.3286
37_20220829 11,5260.3286
37_20220829 12,5260.3286
37_20220829 13,5260.3286
37_20220829 14,5260.3286
37_20220829 15,5260.3286
37_20220829 16,5260.3286
37_20220829 17,5260.3286
37_20220829 18,5260.3286
37_20220829 19,5260.3286
37_20220829 20,2465.6416
37_20220829 21,990.80695
37_20220829 22,990.80695
37_20220829 23,990.80695
37_20220830 00,1096.7108
37_20220830 01,1096.7108
37_20220830 02,1096.7108
37_20220830 03,1096.7108
37_20220830 04,1096.7108
37_20220830 05,1096.7108
37_20220830 06,1096.7108
37_20220830 07,2981.538
37_20220830 08,4206.0195
37_20220830 09,5260.3286
37_20220830 10,5260.3286
37_20220830 11,5260.3286
37_20220830 12,5260.3286
37_20220830 13,5260.3286
37_20220830 14,5260.3286
37_20220830 15,5260.3286
37_20220830 16,5260.3286
37_20220830 17,5260.3286
37_20220830 18,5260.3286
37_20220830 19,5260.3286
37_20220830 20,2465.6416
37_20220830 21,990.80695
37_20220830 22,990.80695
37_20220830 23,990.80695
37_20220831 00,1096.7108
37_20220831 01,1096.7108
37_20220831 02,1096.7108
37_20220831 03,1096.7108
37_20220831 04,1096.7108
37_20220831 05,1096.7108
37_20220831 06,1096.7108
37_20220831 07,2981.538
37_20220831 08,4206.0195
37_20220831 09,5260.3286
37_20220831 10,5260.3286
37_20220831 11,5260.3286
37_20220831 12,5260.3286
37_20220831 13,5260.3286
37_20220831 14,5260.3286
37_20220831 15,5260.3286
37_20220831 16,5260.3286
37_20220831 17,5260.3286
37_20220831 18,5260.3286
37_20220831 19,5260.3286
37_20220831 20,2465.6416
37_20220831 21,990.80695
37_20220831 22,990.80695
37_20220831 23,990.80695
38_20220825 00,758.9635
38_20220825 01,758.9635
38_20220825 02,758.9635
38_20220825 03,758.9635
38_20220825 04,758.9635
38_20220825 05,758.9635
38_20220825 06,758.9635
38_20220825 07,758.9635
38_20220825 08,2766.9106
38_20220825 09,2766.9106
38_20220825 10,3544.9238
38_20220825 11,3544.9238
38_20220825 12,3544.9238
38_20220825 13,3544.9238
38_20220825 14,3544.9238
38_20220825 15,3544.9238
38_20220825 16,3544.9238
38_20220825 17,3544.9238
38_20220825 18,3544.9238
38_20220825 19,3544.9238
38_20220825 20,2465.6416
38_20220825 21,990.80695
38_20220825 22,990.80695
38_20220825 23,990.80695
38_20220826 00,758.9635
38_20220826 01,758.9635
38_20220826 02,758.9635
38_20220826 03,758.9635
38_20220826 04,758.9635
38_20220826 05,758.9635
38_20220826 06,758.9635
38_20220826 07,758.9635
38_20220826 08,2766.9106
38_20220826 09,2766.9106
38_20220826 10,3544.9238
38_20220826 11,3544.9238
38_20220826 12,3544.9238
38_20220826 13,3544.9238
38_20220826 14,3544.9238
38_20220826 15,3544.9238
38_20220826 16,3544.9238
38_20220826 17,3544.9238
38_20220826 18,3544.9238
38_20220826 19,3544.9238
38_20220826 20,2465.6416
38_20220826 21,990.80695
38_20220826 22,990.80695
38_20220826 23,990.80695
38_20220827 00,758.9635
38_20220827 01,758.9635
38_20220827 02,758.9635
38_20220827 03,758.9635
38_20220827 04,758.9635
38_20220827 05,758.9635
38_20220827 06,758.9635
38_20220827 07,758.9635
38_20220827 08,2766.9106
38_20220827 09,2766.9106
38_20220827 10,3544.9238
38_20220827 11,3544.9238
38_20220827 12,3544.9238
38_20220827 13,3544.9238
38_20220827 14,3544.9238
38_20220827 15,3544.9238
38_20220827 16,3544.9238
38_20220827 17,3544.9238
38_20220827 18,3544.9238
38_20220827 19,3544.9238
38_20220827 20,2465.6416
38_20220827 21,990.80695
38_20220827 22,990.80695
38_20220827 23,990.80695
38_20220828 00,758.9635
38_20220828 01,758.9635
38_20220828 02,758.9635
38_20220828 03,758.9635
38_20220828 04,758.9635
38_20220828 05,758.9635
38_20220828 06,758.9635
38_20220828 07,758.9635
38_20220828 08,2766.9106
38_20220828 09,2766.9106
38_20220828 10,3544.9238
38_20220828 11,3544.9238
38_20220828 12,3544.9238
38_20220828 13,3544.9238
38_20220828 14,3544.9238
38_20220828 15,3544.9238
38_20220828 16,3544.9238
38_20220828 17,3544.9238
38_20220828 18,3544.9238
38_20220828 19,3544.9238
38_20220828 20,2465.6416
38_20220828 21,990.80695
38_20220828 22,990.80695
38_20220828 23,990.80695
38_20220829 00,758.9635
38_20220829 01,758.9635
38_20220829 02,758.9635
38_20220829 03,758.9635
38_20220829 04,758.9635
38_20220829 05,758.9635
38_20220829 06,758.9635
38_20220829 07,758.9635
38_20220829 08,2766.9106
38_20220829 09,2766.9106
38_20220829 10,3544.9238
38_20220829 11,3544.9238
38_20220829 12,3544.9238
38_20220829 13,3544.9238
38_20220829 14,3544.9238
38_20220829 15,3544.9238
38_20220829 16,3544.9238
38_20220829 17,3544.9238
38_20220829 18,3544.9238
38_20220829 19,3544.9238
38_20220829 20,2465.6416
38_20220829 21,990.80695
38_20220829 22,990.80695
38_20220829 23,990.80695
38_20220830 00,758.9635
38_20220830 01,758.9635
38_20220830 02,758.9635
38_20220830 03,758.9635
38_20220830 04,758.9635
38_20220830 05,758.9635
38_20220830 06,758.9635
38_20220830 07,758.9635
38_20220830 08,2766.9106
38_20220830 09,2766.9106
38_20220830 10,3544.9238
38_20220830 11,3544.9238
38_20220830 12,3544.9238
38_20220830 13,3544.9238
38_20220830 14,3544.9238
38_20220830 15,3544.9238
38_20220830 16,3544.9238
38_20220830 17,3544.9238
38_20220830 18,3544.9238
38_20220830 19,3544.9238
38_20220830 20,2465.6416
38_20220830 21,990.80695
38_20220830 22,990.80695
38_20220830 23,990.80695
38_20220831 00,758.9635
38_20220831 01,758.9635
38_20220831 02,758.9635
38_20220831 03,758.9635
38_20220831 04,758.9635
38_20220831 05,758.9635
38_20220831 06,758.9635
38_20220831 07,758.9635
38_20220831 08,2766.9106
38_20220831 09,2766.9106
38_20220831 10,3544.9238
38_20220831 11,3544.9238
38_20220831 12,3544.9238
38_20220831 13,3544.9238
38_20220831 14,3544.9238
38_20220831 15,3544.9238
38_20220831 16,3544.9238
38_20220831 17,3544.9238
38_20220831 18,3544.9238
38_20220831 19,3544.9238
38_20220831 20,2465.6416
38_20220831 21,990.80695
38_20220831 22,990.80695
38_20220831 23,990.80695
39_20220825 00,758.9635
39_20220825 01,758.9635
39_20220825 02,758.9635
39_20220825 03,758.9635
39_20220825 04,758.9635
39_20220825 05,758.9635
39_20220825 06,758.9635
39_20220825 07,758.9635
39_20220825 08,2766.9106
39_20220825 09,2766.9106
39_20220825 10,3544.9238
39_20220825 11,3544.9238
39_20220825 12,3544.9238
39_20220825 13,3544.9238
39_20220825 14,3544.9238
39_20220825 15,3544.9238
39_20220825 16,3544.9238
39_20220825 17,3544.9238
39_20220825 18,3544.9238
39_20220825 19,3544.9238
39_20220825 20,2465.6416
39_20220825 21,990.80695
39_20220825 22,990.80695
39_20220825 23,990.80695
39_20220826 00,758.9635
39_20220826 01,758.9635
39_20220826 02,758.9635
39_20220826 03,758.9635
39_20220826 04,758.9635
39_20220826 05,758.9635
39_20220826 06,758.9635
39_20220826 07,758.9635
39_20220826 08,2766.9106
39_20220826 09,2766.9106
39_20220826 10,3544.9238
39_20220826 11,3544.9238
39_20220826 12,3544.9238
39_20220826 13,3544.9238
39_20220826 14,3544.9238
39_20220826 15,3544.9238
39_20220826 16,3544.9238
39_20220826 17,3544.9238
39_20220826 18,3544.9238
39_20220826 19,3544.9238
39_20220826 20,2465.6416
39_20220826 21,990.80695
39_20220826 22,990.80695
39_20220826 23,990.80695
39_20220827 00,758.9635
39_20220827 01,758.9635
39_20220827 02,758.9635
39_20220827 03,758.9635
39_20220827 04,758.9635
39_20220827 05,758.9635
39_20220827 06,758.9635
39_20220827 07,758.9635
39_20220827 08,2766.9106
39_20220827 09,2766.9106
39_20220827 10,3544.9238
39_20220827 11,3544.9238
39_20220827 12,3544.9238
39_20220827 13,3544.9238
39_20220827 14,3544.9238
39_20220827 15,3544.9238
39_20220827 16,3544.9238
39_20220827 17,3544.9238
39_20220827 18,3544.9238
39_20220827 19,3544.9238
39_20220827 20,2465.6416
39_20220827 21,990.80695
39_20220827 22,990.80695
39_20220827 23,990.80695
39_20220828 00,758.9635
39_20220828 01,758.9635
39_20220828 02,758.9635
39_20220828 03,758.9635
39_20220828 04,758.9635
39_20220828 05,758.9635
39_20220828 06,758.9635
39_20220828 07,758.9635
39_20220828 08,2766.9106
39_20220828 09,2766.9106
39_20220828 10,3544.9238
39_20220828 11,3544.9238
39_20220828 12,3544.9238
39_20220828 13,3544.9238
39_20220828 14,3544.9238
39_20220828 15,3544.9238
39_20220828 16,3544.9238
39_20220828 17,3544.9238
39_20220828 18,3544.9238
39_20220828 19,3544.9238
39_20220828 20,2465.6416
39_20220828 21,990.80695
39_20220828 22,990.80695
39_20220828 23,990.80695
39_20220829 00,758.9635
39_20220829 01,758.9635
39_20220829 02,758.9635
39_20220829 03,758.9635
39_20220829 04,758.9635
39_20220829 05,758.9635
39_20220829 06,758.9635
39_20220829 07,758.9635
39_20220829 08,2766.9106
39_20220829 09,2766.9106
39_20220829 10,3544.9238
39_20220829 11,3544.9238
39_20220829 12,3544.9238
39_20220829 13,3544.9238
39_20220829 14,3544.9238
39_20220829 15,3544.9238
39_20220829 16,3544.9238
39_20220829 17,3544.9238
39_20220829 18,3544.9238
39_20220829 19,3544.9238
39_20220829 20,2465.6416
39_20220829 21,990.80695
39_20220829 22,990.80695
39_20220829 23,990.80695
39_20220830 00,758.9635
39_20220830 01,758.9635
39_20220830 02,758.9635
39_20220830 03,758.9635
39_20220830 04,758.9635
39_20220830 05,758.9635
39_20220830 06,758.9635
39_20220830 07,758.9635
39_20220830 08,2766.9106
39_20220830 09,2766.9106
39_20220830 10,3544.9238
39_20220830 11,3544.9238
39_20220830 12,3544.9238
39_20220830 13,3544.9238
39_20220830 14,3544.9238
39_20220830 15,3544.9238
39_20220830 16,3544.9238
39_20220830 17,3544.9238
39_20220830 18,3544.9238
39_20220830 19,3544.9238
39_20220830 20,2465.6416
39_20220830 21,990.80695
39_20220830 22,990.80695
39_20220830 23,990.80695
39_20220831 00,758.9635
39_20220831 01,758.9635
39_20220831 02,758.9635
39_20220831 03,758.9635
39_20220831 04,758.9635
39_20220831 05,758.9635
39_20220831 06,758.9635
39_20220831 07,758.9635
39_20220831 08,2766.9106
39_20220831 09,2766.9106
39_20220831 10,3544.9238
39_20220831 11,3544.9238
39_20220831 12,3544.9238
39_20220831 13,3544.9238
39_20220831 14,3544.9238
39_20220831 15,3544.9238
39_20220831 16,3544.9238
39_20220831 17,3544.9238
39_20220831 18,3544.9238
39_20220831 19,3544.9238
39_20220831 20,2465.6416
39_20220831 21,990.80695
39_20220831 22,990.80695
39_20220831 23,990.80695
40_20220825 00,758.9635
40_20220825 01,758.9635
40_20220825 02,758.9635
40_20220825 03,758.9635
40_20220825 04,758.9635
40_20220825 05,758.9635
40_20220825 06,758.9635
40_20220825 07,758.9635
40_20220825 08,2766.9106
40_20220825 09,2766.9106
40_20220825 10,3544.9238
40_20220825 11,3544.9238
40_20220825 12,3544.9238
40_20220825 13,3544.9238
40_20220825 14,3544.9238
40_20220825 15,3544.9238
40_20220825 16,3544.9238
40_20220825 17,3544.9238
40_20220825 18,3544.9238
40_20220825 19,3544.9238
40_20220825 20,2465.6416
40_20220825 21,990.80695
40_20220825 22,990.80695
40_20220825 23,990.80695
40_20220826 00,758.9635
40_20220826 01,758.9635
40_20220826 02,758.9635
40_20220826 03,758.9635
40_20220826 04,758.9635
40_20220826 05,758.9635
40_20220826 06,758.9635
40_20220826 07,758.9635
40_20220826 08,2766.9106
40_20220826 09,2766.9106
40_20220826 10,3544.9238
40_20220826 11,3544.9238
40_20220826 12,3544.9238
40_20220826 13,3544.9238
40_20220826 14,3544.9238
40_20220826 15,3544.9238
40_20220826 16,3544.9238
40_20220826 17,3544.9238
40_20220826 18,3544.9238
40_20220826 19,3544.9238
40_20220826 20,2465.6416
40_20220826 21,990.80695
40_20220826 22,990.80695
40_20220826 23,990.80695
40_20220827 00,758.9635
40_20220827 01,758.9635
40_20220827 02,758.9635
40_20220827 03,758.9635
40_20220827 04,758.9635
40_20220827 05,758.9635
40_20220827 06,758.9635
40_20220827 07,758.9635
40_20220827 08,2766.9106
40_20220827 09,2766.9106
40_20220827 10,3544.9238
40_20220827 11,3544.9238
40_20220827 12,3544.9238
40_20220827 13,3544.9238
40_20220827 14,3544.9238
40_20220827 15,3544.9238
40_20220827 16,3544.9238
40_20220827 17,3544.9238
40_20220827 18,3544.9238
40_20220827 19,3544.9238
40_20220827 20,2465.6416
40_20220827 21,990.80695
40_20220827 22,990.80695
40_20220827 23,990.80695
40_20220828 00,758.9635
40_20220828 01,758.9635
40_20220828 02,758.9635
40_20220828 03,758.9635
40_20220828 04,758.9635
40_20220828 05,758.9635
40_20220828 06,758.9635
40_20220828 07,758.9635
40_20220828 08,2766.9106
40_20220828 09,2766.9106
40_20220828 10,3544.9238
40_20220828 11,3544.9238
40_20220828 12,3544.9238
40_20220828 13,3544.9238
40_20220828 14,3544.9238
40_20220828 15,3544.9238
40_20220828 16,3544.9238
40_20220828 17,3544.9238
40_20220828 18,3544.9238
40_20220828 19,3544.9238
40_20220828 20,2465.6416
40_20220828 21,990.80695
40_20220828 22,990.80695
40_20220828 23,990.80695
40_20220829 00,758.9635
40_20220829 01,758.9635
40_20220829 02,758.9635
40_20220829 03,758.9635
40_20220829 04,758.9635
40_20220829 05,758.9635
40_20220829 06,758.9635
40_20220829 07,758.9635
40_20220829 08,2766.9106
40_20220829 09,2766.9106
40_20220829 10,3544.9238
40_20220829 11,3544.9238
40_20220829 12,3544.9238
40_20220829 13,3544.9238
40_20220829 14,3544.9238
40_20220829 15,3544.9238
40_20220829 16,3544.9238
40_20220829 17,3544.9238
40_20220829 18,3544.9238
40_20220829 19,3544.9238
40_20220829 20,2465.6416
40_20220829 21,990.80695
40_20220829 22,990.80695
40_20220829 23,990.80695
40_20220830 00,758.9635
40_20220830 01,758.9635
40_20220830 02,758.9635
40_20220830 03,758.9635
40_20220830 04,758.9635
40_20220830 05,758.9635
40_20220830 06,758.9635
40_20220830 07,758.9635
40_20220830 08,2766.9106
40_20220830 09,2766.9106
40_20220830 10,3544.9238
40_20220830 11,3544.9238
40_20220830 12,3544.9238
40_20220830 13,3544.9238
40_20220830 14,3544.9238
40_20220830 15,3544.9238
40_20220830 16,3544.9238
40_20220830 17,3544.9238
40_20220830 18,3544.9238
40_20220830 19,3544.9238
40_20220830 20,2465.6416
40_20220830 21,990.80695
40_20220830 22,990.80695
40_20220830 23,990.80695
40_20220831 00,758.9635
40_20220831 01,758.9635
40_20220831 02,758.9635
40_20220831 03,758.9635
40_20220831 04,758.9635
40_20220831 05,758.9635
40_20220831 06,758.9635
40_20220831 07,758.9635
40_20220831 08,2766.9106
40_20220831 09,2766.9106
40_20220831 10,3544.9238
40_20220831 11,3544.9238
40_20220831 12,3544.9238
40_20220831 13,3544.9238
40_20220831 14,3544.9238
40_20220831 15,3544.9238
40_20220831 16,3544.9238
40_20220831 17,3544.9238
40_20220831 18,3544.9238
40_20220831 19,3544.9238
40_20220831 20,2465.6416
40_20220831 21,990.80695
40_20220831 22,990.80695
40_20220831 23,990.80695
41_20220825 00,758.9635
41_20220825 01,758.9635
41_20220825 02,758.9635
41_20220825 03,758.9635
41_20220825 04,758.9635
41_20220825 05,758.9635
41_20220825 06,758.9635
41_20220825 07,758.9635
41_20220825 08,2766.9106
41_20220825 09,2766.9106
41_20220825 10,3544.9238
41_20220825 11,3544.9238
41_20220825 12,3544.9238
41_20220825 13,3544.9238
41_20220825 14,3544.9238
41_20220825 15,3544.9238
41_20220825 16,3544.9238
41_20220825 17,3544.9238
41_20220825 18,3544.9238
41_20220825 19,3544.9238
41_20220825 20,2465.6416
41_20220825 21,990.80695
41_20220825 22,990.80695
41_20220825 23,990.80695
41_20220826 00,758.9635
41_20220826 01,758.9635
41_20220826 02,758.9635
41_20220826 03,758.9635
41_20220826 04,758.9635
41_20220826 05,758.9635
41_20220826 06,758.9635
41_20220826 07,758.9635
41_20220826 08,2766.9106
41_20220826 09,2766.9106
41_20220826 10,3544.9238
41_20220826 11,3544.9238
41_20220826 12,3544.9238
41_20220826 13,3544.9238
41_20220826 14,3544.9238
41_20220826 15,3544.9238
41_20220826 16,3544.9238
41_20220826 17,3544.9238
41_20220826 18,3544.9238
41_20220826 19,3544.9238
41_20220826 20,2465.6416
41_20220826 21,990.80695
41_20220826 22,990.80695
41_20220826 23,990.80695
41_20220827 00,758.9635
41_20220827 01,758.9635
41_20220827 02,758.9635
41_20220827 03,758.9635
41_20220827 04,758.9635
41_20220827 05,758.9635
41_20220827 06,758.9635
41_20220827 07,758.9635
41_20220827 08,2766.9106
41_20220827 09,2766.9106
41_20220827 10,3544.9238
41_20220827 11,3544.9238
41_20220827 12,3544.9238
41_20220827 13,3544.9238
41_20220827 14,3544.9238
41_20220827 15,3544.9238
41_20220827 16,3544.9238
41_20220827 17,3544.9238
41_20220827 18,3544.9238
41_20220827 19,3544.9238
41_20220827 20,2465.6416
41_20220827 21,990.80695
41_20220827 22,990.80695
41_20220827 23,990.80695
41_20220828 00,758.9635
41_20220828 01,758.9635
41_20220828 02,758.9635
41_20220828 03,758.9635
41_20220828 04,758.9635
41_20220828 05,758.9635
41_20220828 06,758.9635
41_20220828 07,758.9635
41_20220828 08,2766.9106
41_20220828 09,2766.9106
41_20220828 10,3544.9238
41_20220828 11,3544.9238
41_20220828 12,3544.9238
41_20220828 13,3544.9238
41_20220828 14,3544.9238
41_20220828 15,3544.9238
41_20220828 16,3544.9238
41_20220828 17,3544.9238
41_20220828 18,3544.9238
41_20220828 19,3544.9238
41_20220828 20,2465.6416
41_20220828 21,990.80695
41_20220828 22,990.80695
41_20220828 23,990.80695
41_20220829 00,758.9635
41_20220829 01,758.9635
41_20220829 02,758.9635
41_20220829 03,758.9635
41_20220829 04,758.9635
41_20220829 05,758.9635
41_20220829 06,758.9635
41_20220829 07,758.9635
41_20220829 08,2766.9106
41_20220829 09,2766.9106
41_20220829 10,3544.9238
41_20220829 11,3544.9238
41_20220829 12,3544.9238
41_20220829 13,3544.9238
41_20220829 14,3544.9238
41_20220829 15,3544.9238
41_20220829 16,3544.9238
41_20220829 17,3544.9238
41_20220829 18,3544.9238
41_20220829 19,3544.9238
41_20220829 20,2465.6416
41_20220829 21,990.80695
41_20220829 22,990.80695
41_20220829 23,990.80695
41_20220830 00,758.9635
41_20220830 01,758.9635
41_20220830 02,758.9635
41_20220830 03,758.9635
41_20220830 04,758.9635
41_20220830 05,758.9635
41_20220830 06,758.9635
41_20220830 07,758.9635
41_20220830 08,2766.9106
41_20220830 09,2766.9106
41_20220830 10,3544.9238
41_20220830 11,3544.9238
41_20220830 12,3544.9238
41_20220830 13,3544.9238
41_20220830 14,3544.9238
41_20220830 15,3544.9238
41_20220830 16,3544.9238
41_20220830 17,3544.9238
41_20220830 18,3544.9238
41_20220830 19,3544.9238
41_20220830 20,2465.6416
41_20220830 21,990.80695
41_20220830 22,990.80695
41_20220830 23,990.80695
41_20220831 00,758.9635
41_20220831 01,758.9635
41_20220831 02,758.9635
41_20220831 03,758.9635
41_20220831 04,758.9635
41_20220831 05,758.9635
41_20220831 06,758.9635
41_20220831 07,758.9635
41_20220831 08,2766.9106
41_20220831 09,2766.9106
41_20220831 10,3544.9238
41_20220831 11,3544.9238
