num_date_time,answer
26_20220826 00,2739.2864
26_20220826 01,2748.894
26_20220826 02,2707.8384
26_20220826 03,2699.5513
26_20220826 04,2690.9175
26_20220826 05,2704.0708
26_20220826 06,2765.5674
26_20220826 07,2841.9446
26_20220826 08,3257.546
26_20220826 09,3650.6892
26_20220826 10,4066.7446
26_20220826 11,4483.5293
26_20220826 12,4742.4165
26_20220826 13,5160.253
26_20220826 14,4954.212
26_20220826 15,5225.7773
26_20220826 16,5147.511
26_20220826 17,4751.9434
26_20220826 18,3926.0264
26_20220826 19,3621.4438
26_20220826 20,3453.611
26_20220826 21,3282.0605
26_20220826 22,3076.19
26_20220826 23,2942.323
26_20220827 00,2886.7893
26_20220827 01,2771.621
26_20220827 02,2768.4915
26_20220827 03,2739.2446
26_20220827 04,2731.9463
26_20220827 05,2707.593
26_20220827 06,2780.984
26_20220827 07,2823.7944
26_20220827 08,3081.1562
26_20220827 09,3963.6433
26_20220827 10,3807.5535
26_20220827 11,3509.9246
26_20220827 12,3683.5654
26_20220827 13,3872.8179
26_20220827 14,3872.2266
26_20220827 15,3781.5825
26_20220827 16,3701.9731
26_20220827 17,3675.883
26_20220827 18,3758.4822
26_20220827 19,3557.202
26_20220827 20,3435.702
26_20220827 21,3281.9421
26_20220827 22,3096.9832
26_20220827 23,2903.4077
26_20220828 00,2751.3572
26_20220828 01,2683.6877
26_20220828 02,2614.3352
26_20220828 03,2618.42
26_20220828 04,2541.6453
26_20220828 05,2571.678
26_20220828 06,2648.6926
26_20220828 07,2726.38
26_20220828 08,3143.4922
26_20220828 09,4030.5625
26_20220828 10,4236.7603
26_20220828 11,4434.641
26_20220828 12,3802.8098
26_20220828 13,3581.8853
26_20220828 14,4080.8484
26_20220828 15,3784.9463
26_20220828 16,3901.419
26_20220828 17,3624.1162
26_20220828 18,3593.9358
26_20220828 19,3557.0442
26_20220828 20,3522.194
26_20220828 21,3263.946
26_20220828 22,3071.6748
26_20220828 23,2978.284
26_20220829 00,2854.77
26_20220829 01,2794.348
26_20220829 02,2755.6594
26_20220829 03,2733.0933
26_20220829 04,2717.7197
26_20220829 05,2720.6838
26_20220829 06,2771.5605
26_20220829 07,2832.4514
26_20220829 08,3147.336
26_20220829 09,3938.2268
26_20220829 10,4140.7505
26_20220829 11,4044.165
26_20220829 12,4144.443
26_20220829 13,4127.8584
26_20220829 14,3832.445
26_20220829 15,3784.4324
26_20220829 16,3801.6277
26_20220829 17,4192.0913
26_20220829 18,3684.4326
26_20220829 19,3472.6582
26_20220829 20,3484.644
26_20220829 21,3280.0928
26_20220829 22,3073.3384
26_20220829 23,2967.512
26_20220830 00,2845.0505
26_20220830 01,2755.757
26_20220830 02,2724.1309
26_20220830 03,2702.0867
26_20220830 04,2697.6206
26_20220830 05,2705.4797
26_20220830 06,2755.3677
26_20220830 07,2794.6526
26_20220830 08,3045.4385
26_20220830 09,3649.6304
26_20220830 10,3763.86
26_20220830 11,3840.5493
26_20220830 12,3857.194
26_20220830 13,3992.804
26_20220830 14,3978.7
26_20220830 15,3961.436
26_20220830 16,3969.7478
26_20220830 17,3795.5237
26_20220830 18,3512.2385
26_20220830 19,3369.2986
26_20220830 20,3315.6494
26_20220830 21,3159.0217
26_20220830 22,3017.6003
26_20220830 23,2940.5354
26_20220831 00,2795.813
26_20220831 01,2731.6836
26_20220831 02,2700.0132
26_20220831 03,2683.9722
26_20220831 04,2701.384
26_20220831 05,2703.2388
26_20220831 06,2730.8293
26_20220831 07,2827.3538
26_20220831 08,3073.199
26_20220831 09,3560.0994
26_20220831 10,3526.8113
26_20220831 11,3708.4749
26_20220831 12,3577.167
26_20220831 13,3674.5784
26_20220831 14,3601.5266
26_20220831 15,3601.9365
26_20220831 16,3693.0217
26_20220831 17,3604.168
26_20220831 18,3467.0115
26_20220831 19,3397.6467
26_20220831 20,3313.605
26_20220831 21,3160.2454
26_20220831 22,3053.8494
26_20220831 23,2905.205
27_20220825 00,14798.483
27_20220825 01,14479.747
27_20220825 02,14144.8545
27_20220825 03,14016.621
27_20220825 04,13884.137
27_20220825 05,13819.717
27_20220825 06,14625.295
27_20220825 07,17117.906
27_20220825 08,19076.773
27_20220825 09,19695.748
27_20220825 10,20371.754
27_20220825 11,18401.58
27_20220825 12,20398.383
27_20220825 13,19758.248
27_20220825 14,21392.61
27_20220825 15,19669.639
27_20220825 16,20501.45
27_20220825 17,19063.383
27_20220825 18,16852.016
27_20220825 19,15796.789
27_20220825 20,15905.815
27_20220825 21,15849.027
27_20220825 22,15409.587
27_20220825 23,15174.398
27_20220826 00,14525.365
27_20220826 01,14345.641
27_20220826 02,14013.337
27_20220826 03,13845.398
27_20220826 04,13716.236
27_20220826 05,13655.779
27_20220826 06,14362.865
27_20220826 07,15721.755
27_20220826 08,16905.111
27_20220826 09,18579.91
27_20220826 10,19019.59
27_20220826 11,18615.85
27_20220826 12,19508.703
27_20220826 13,18975.072
27_20220826 14,19501.268
27_20220826 15,19991.227
27_20220826 16,19506.46
27_20220826 17,17934.996
27_20220826 18,17099.648
27_20220826 19,16338.683
27_20220826 20,16191.035
27_20220826 21,16041.42
27_20220826 22,15736.293
27_20220826 23,15476.222
27_20220827 00,14979.781
27_20220827 01,14910.193
27_20220827 02,14479.164
27_20220827 03,14262.917
27_20220827 04,14199.274
27_20220827 05,14195.792
27_20220827 06,14871.154
27_20220827 07,17252.396
27_20220827 08,18035.656
27_20220827 09,18933.6
27_20220827 10,19127.44
27_20220827 11,18727.732
27_20220827 12,17914.498
27_20220827 13,19255.092
27_20220827 14,18715.676
27_20220827 15,19129.803
27_20220827 16,19074.746
27_20220827 17,18257.357
27_20220827 18,16703.691
27_20220827 19,15784.833
27_20220827 20,15924.499
27_20220827 21,15695.095
27_20220827 22,15448.038
27_20220827 23,15006.726
27_20220828 00,14180.834
27_20220828 01,14287.728
27_20220828 02,13945.554
27_20220828 03,13719.528
27_20220828 04,13732.527
27_20220828 05,13671.949
27_20220828 06,14222.02
27_20220828 07,15188.376
27_20220828 08,17270.885
27_20220828 09,18749.219
27_20220828 10,19477.54
27_20220828 11,20585.549
27_20220828 12,20326.549
27_20220828 13,20344.852
27_20220828 14,19279.432
27_20220828 15,18891.924
27_20220828 16,18975.994
27_20220828 17,18205.691
27_20220828 18,16490.863
27_20220828 19,15932.849
27_20220828 20,16143.227
27_20220828 21,15891.922
27_20220828 22,15541.685
27_20220828 23,15111.055
27_20220829 00,14585.879
27_20220829 01,14368.714
27_20220829 02,14206.83
27_20220829 03,14118.346
27_20220829 04,14060.611
27_20220829 05,14104.781
27_20220829 06,14635.257
27_20220829 07,15875.035
27_20220829 08,17488.074
27_20220829 09,17971.695
27_20220829 10,18773.742
27_20220829 11,18637.87
27_20220829 12,17760.303
27_20220829 13,18025.668
27_20220829 14,18158.111
27_20220829 15,17888.213
27_20220829 16,17642.494
27_20220829 17,16912.803
27_20220829 18,16146.366
27_20220829 19,15878.22
27_20220829 20,15854.305
27_20220829 21,15793.031
27_20220829 22,15549.831
27_20220829 23,15135.577
27_20220830 00,14419.691
27_20220830 01,14292.298
27_20220830 02,14066.517
27_20220830 03,13880.086
27_20220830 04,13796.202
27_20220830 05,13794.01
27_20220830 06,14338.287
27_20220830 07,15080.878
27_20220830 08,15772.738
27_20220830 09,15860.615
27_20220830 10,16123.261
27_20220830 11,16456.525
27_20220830 12,16895.271
27_20220830 13,17063.607
27_20220830 14,17027.43
27_20220830 15,17000.709
27_20220830 16,16894.166
27_20220830 17,16138.521
27_20220830 18,16144.629
27_20220830 19,15976.677
27_20220830 20,15954.676
27_20220830 21,15672.709
27_20220830 22,15587.304
27_20220830 23,15125.383
27_20220831 00,14887.563
27_20220831 01,14899.167
27_20220831 02,14071.336
27_20220831 03,13958.416
27_20220831 04,13895.751
27_20220831 05,13914.133
27_20220831 06,14280.334
27_20220831 07,15626.511
27_20220831 08,16136.436
27_20220831 09,16435.25
27_20220831 10,16152.436
27_20220831 11,16543.867
27_20220831 12,17347.29
27_20220831 13,17351.084
27_20220831 14,17445.2
27_20220831 15,17414.332
27_20220831 16,17195.506
27_20220831 17,16704.34
27_20220831 18,16469.81
27_20220831 19,16304.483
27_20220831 20,15955.088
27_20220831 21,15890.978
27_20220831 22,15649.131
27_20220831 23,15139.074
28_20220825 00,1226.1217
28_20220825 01,1205.8802
28_20220825 02,1167.3457
28_20220825 03,1154.2012
28_20220825 04,1136.9901
28_20220825 05,1119.0535
28_20220825 06,1120.0919
28_20220825 07,1184.9321
28_20220825 08,1593.2677
28_20220825 09,1668.3265
28_20220825 10,2410.294
28_20220825 11,2010.145
28_20220825 12,2007.9375
28_20220825 13,2026.1215
28_20220825 14,1997.0753
28_20220825 15,2303.2683
28_20220825 16,2109.265
28_20220825 17,1900.2504
28_20220825 18,1567.4489
28_20220825 19,1578.6449
28_20220825 20,1492.9792
28_20220825 21,1502.4349
28_20220825 22,1398.5071
28_20220825 23,1407.1641
28_20220826 00,1258.9591
28_20220826 01,1243.778
28_20220826 02,1195.717
28_20220826 03,1159.3795
28_20220826 04,1131.4486
28_20220826 05,1090.6381
28_20220826 06,1089.8601
28_20220826 07,1118.5323
28_20220826 08,1523.5374
28_20220826 09,1891.4067
28_20220826 10,2266.1106
28_20220826 11,1767.4456
28_20220826 12,1615.2185
28_20220826 13,1533.318
28_20220826 14,1679.1414
28_20220826 15,1944.3378
28_20220826 16,1793.4813
28_20220826 17,1916.8625
28_20220826 18,1596.6959
28_20220826 19,1620.2106
28_20220826 20,1504.5544
28_20220826 21,1469.8755
28_20220826 22,1360.7107
28_20220826 23,1333.6351
28_20220827 00,1257.619
28_20220827 01,1214.6488
28_20220827 02,1190.7471
28_20220827 03,1175.9598
28_20220827 04,1142.1342
28_20220827 05,1123.1174
28_20220827 06,1121.7303
28_20220827 07,1174.8402
28_20220827 08,1661.5908
28_20220827 09,2144.4734
28_20220827 10,1775.3132
28_20220827 11,2359.8103
28_20220827 12,1985.0869
28_20220827 13,2225.052
28_20220827 14,1566.9954
28_20220827 15,1623.8019
28_20220827 16,1701.2427
28_20220827 17,1582.6202
28_20220827 18,1461.2126
28_20220827 19,1510.9458
28_20220827 20,1408.8851
28_20220827 21,1397.0508
28_20220827 22,1326.2332
28_20220827 23,1308.9714
28_20220828 00,1205.4387
28_20220828 01,1199.862
28_20220828 02,1160.9713
28_20220828 03,1131.8751
28_20220828 04,1112.5809
28_20220828 05,1091.167
28_20220828 06,1093.8235
28_20220828 07,1130.6294
28_20220828 08,1344.8615
28_20220828 09,1976.716
28_20220828 10,1936.4901
28_20220828 11,1917.2529
28_20220828 12,2140.1387
28_20220828 13,2325.539
28_20220828 14,2126.4407
28_20220828 15,1636.1124
28_20220828 16,1738.0243
28_20220828 17,1487.6194
28_20220828 18,1431.8336
28_20220828 19,1489.4884
28_20220828 20,1445.2709
28_20220828 21,1394.0413
28_20220828 22,1339.9789
28_20220828 23,1305.2946
28_20220829 00,1197.3445
28_20220829 01,1183.0903
28_20220829 02,1150.624
28_20220829 03,1130.6864
28_20220829 04,1109.5383
28_20220829 05,1112.2384
28_20220829 06,1107.6104
28_20220829 07,1162.9596
28_20220829 08,1558.4155
28_20220829 09,2048.0747
28_20220829 10,2446.6873
28_20220829 11,2144.2104
28_20220829 12,2244.64
28_20220829 13,2410.9402
28_20220829 14,2411.2358
28_20220829 15,2613.1018
28_20220829 16,2253.1604
28_20220829 17,1861.4315
28_20220829 18,1547.619
28_20220829 19,1513.6991
28_20220829 20,1446.165
28_20220829 21,1409.851
28_20220829 22,1352.1194
28_20220829 23,1315.5966
28_20220830 00,1215.6804
28_20220830 01,1180.4697
28_20220830 02,1127.7871
28_20220830 03,1121.2533
28_20220830 04,1123.8918
28_20220830 05,1106.8687
28_20220830 06,1102.3765
28_20220830 07,1141.9392
28_20220830 08,1378.319
28_20220830 09,1900.5024
28_20220830 10,1999.5745
28_20220830 11,1526.342
28_20220830 12,1826.5204
28_20220830 13,2058.7825
28_20220830 14,2269.4487
28_20220830 15,2239.901
28_20220830 16,2158.339
28_20220830 17,1917.1752
28_20220830 18,1517.8307
28_20220830 19,1501.2045
28_20220830 20,1459.0018
28_20220830 21,1437.5676
28_20220830 22,1342.7599
28_20220830 23,1311.3684
28_20220831 00,1218.013
28_20220831 01,1206.9603
28_20220831 02,1171.9862
28_20220831 03,1162.197
28_20220831 04,1135.4741
28_20220831 05,1125.1389
28_20220831 06,1100.2827
28_20220831 07,1159.2723
28_20220831 08,1377.7036
28_20220831 09,2110.9746
28_20220831 10,2190.4075
28_20220831 11,2310.7283
28_20220831 12,2249.0154
28_20220831 13,2326.892
28_20220831 14,2286.1355
28_20220831 15,2239.1562
28_20220831 16,2161.035
28_20220831 17,1909.7365
28_20220831 18,1518.9435
28_20220831 19,1481.3229
28_20220831 20,1448.2264
28_20220831 21,1411.9165
28_20220831 22,1330.4043
28_20220831 23,1310.878
29_20220825 00,1139.0464
29_20220825 01,1132.1809
29_20220825 02,1117.4485
29_20220825 03,1119.4686
29_20220825 04,1116.5657
29_20220825 05,1098.4484
29_20220825 06,1106.4371
29_20220825 07,1145.0729
29_20220825 08,1335.788
29_20220825 09,1860.1213
29_20220825 10,2036.8853
29_20220825 11,2118.1191
29_20220825 12,1996.0011
29_20220825 13,1910.8407
29_20220825 14,1950.2974
29_20220825 15,2048.1606
29_20220825 16,2006.2001
29_20220825 17,1932.4928
29_20220825 18,1447.9672
29_20220825 19,1407.101
29_20220825 20,1394.737
29_20220825 21,1339.7738
29_20220825 22,1325.8243
29_20220825 23,1214.365
29_20220826 00,1143.9851
29_20220826 01,1157.7928
29_20220826 02,1116.2228
29_20220826 03,1115.2317
29_20220826 04,1118.4546
29_20220826 05,1096.5685
29_20220826 06,1122.961
29_20220826 07,1144.2708
29_20220826 08,1247.455
29_20220826 09,1743.5411
29_20220826 10,1950.176
29_20220826 11,1882.9423
29_20220826 12,1969.8198
29_20220826 13,1926.0337
29_20220826 14,1981.9961
29_20220826 15,2055.9692
29_20220826 16,2006.0366
29_20220826 17,1952.0432
29_20220826 18,1466.4651
29_20220826 19,1417.8418
29_20220826 20,1446.6824
29_20220826 21,1374.8124
29_20220826 22,1324.5192
29_20220826 23,1251.0687
29_20220827 00,1151.613
29_20220827 01,1132.4332
29_20220827 02,1123.6727
29_20220827 03,1125.4869
29_20220827 04,1110.511
29_20220827 05,1096.9585
29_20220827 06,1115.9049
29_20220827 07,1152.5354
29_20220827 08,1303.0935
29_20220827 09,1844.4105
29_20220827 10,1944.4185
29_20220827 11,1739.5048
29_20220827 12,1619.1257
29_20220827 13,1711.8893
29_20220827 14,1745.2573
29_20220827 15,1789.9421
29_20220827 16,1932.8195
29_20220827 17,1909.9758
29_20220827 18,1425.1631
29_20220827 19,1409.4634
29_20220827 20,1392.2493
29_20220827 21,1336.8406
29_20220827 22,1290.0631
29_20220827 23,1239.1293
29_20220828 00,1163.0687
29_20220828 01,1156.1423
29_20220828 02,1136.5612
29_20220828 03,1147.0139
29_20220828 04,1115.5511
29_20220828 05,1101.8431
29_20220828 06,1119.7476
29_20220828 07,1140.7076
29_20220828 08,1220.4124
29_20220828 09,1876.0067
29_20220828 10,2030.8304
29_20220828 11,1914.0619
29_20220828 12,1834.4121
29_20220828 13,1742.5707
29_20220828 14,1739.1105
29_20220828 15,1752.7816
29_20220828 16,1826.1943
29_20220828 17,1771.0604
29_20220828 18,1375.4537
29_20220828 19,1418.8268
29_20220828 20,1427.4498
29_20220828 21,1366.4371
29_20220828 22,1300.4772
29_20220828 23,1222.0607
29_20220829 00,1132.945
29_20220829 01,1125.2048
29_20220829 02,1116.4543
29_20220829 03,1108.5653
29_20220829 04,1107.0094
29_20220829 05,1099.2455
29_20220829 06,1109.7578
29_20220829 07,1116.8105
29_20220829 08,1224.7484
29_20220829 09,1880.8989
29_20220829 10,2000.5068
29_20220829 11,2002.6227
29_20220829 12,1972.5201
29_20220829 13,1912.8234
29_20220829 14,2053.394
29_20220829 15,2066.9514
29_20220829 16,1971.4537
29_20220829 17,1883.0983
29_20220829 18,1454.9822
29_20220829 19,1417.4377
29_20220829 20,1399.5216
29_20220829 21,1352.9541
29_20220829 22,1297.4248
29_20220829 23,1246.5372
29_20220830 00,1151.6503
29_20220830 01,1151.5898
29_20220830 02,1126.8636
29_20220830 03,1116.6945
29_20220830 04,1117.8474
29_20220830 05,1086.2687
29_20220830 06,1102.9772
29_20220830 07,1121.9615
29_20220830 08,1264.23
29_20220830 09,1439.9822
29_20220830 10,1509.74
29_20220830 11,1517.9095
29_20220830 12,1496.5812
29_20220830 13,1541.09
29_20220830 14,1530.4343
29_20220830 15,1505.9095
29_20220830 16,1503.0978
29_20220830 17,1448.2924
29_20220830 18,1410.712
29_20220830 19,1384.9078
29_20220830 20,1373.3523
29_20220830 21,1312.4246
29_20220830 22,1283.0654
29_20220830 23,1219.6571
29_20220831 00,1142.2386
29_20220831 01,1133.1946
29_20220831 02,1120.332
29_20220831 03,1111.0304
29_20220831 04,1107.6586
29_20220831 05,1087.9191
29_20220831 06,1095.5708
29_20220831 07,1133.6437
29_20220831 08,1221.8441
29_20220831 09,1438.4115
29_20220831 10,1504.8572
29_20220831 11,1530.3951
29_20220831 12,1460.531
29_20220831 13,1497.1879
29_20220831 14,1515.1704
29_20220831 15,1490.0172
29_20220831 16,1503.716
29_20220831 17,1451.7098
29_20220831 18,1417.2816
29_20220831 19,1422.622
29_20220831 20,1363.0875
29_20220831 21,1325.0212
29_20220831 22,1275.2229
29_20220831 23,1219.8273
30_20220825 00,776.74664
30_20220825 01,743.42255
30_20220825 02,736.3933
30_20220825 03,733.35864
30_20220825 04,730.5896
30_20220825 05,713.4635
30_20220825 06,682.2517
30_20220825 07,660.1581
30_20220825 08,822.21295
30_20220825 09,1098.8422
30_20220825 10,1202.6484
30_20220825 11,1115.3981
30_20220825 12,1135.9802
30_20220825 13,1236.1963
30_20220825 14,1270.7263
30_20220825 15,1221.5004
30_20220825 16,1214.867
30_20220825 17,1155.7673
30_20220825 18,916.54395
30_20220825 19,918.8688
30_20220825 20,899.06165
30_20220825 21,893.7537
30_20220825 22,924.9376
30_20220825 23,871.90265
30_20220826 00,776.2884
30_20220826 01,734.1054
30_20220826 02,749.8394
30_20220826 03,742.8675
30_20220826 04,745.817
30_20220826 05,723.1768
30_20220826 06,700.397
30_20220826 07,678.95056
30_20220826 08,807.7217
30_20220826 09,1080.7838
30_20220826 10,1100.6727
30_20220826 11,996.07275
30_20220826 12,988.01117
30_20220826 13,1048.2346
30_20220826 14,1101.8479
30_20220826 15,977.5699
30_20220826 16,1041.1987
30_20220826 17,1006.34454
30_20220826 18,934.73334
30_20220826 19,928.7748
30_20220826 20,943.4816
30_20220826 21,911.71185
30_20220826 22,852.66095
30_20220826 23,831.761
30_20220827 00,760.84863
30_20220827 01,751.84845
30_20220827 02,740.4035
30_20220827 03,745.1201
30_20220827 04,737.75366
30_20220827 05,711.9085
30_20220827 06,698.59033
30_20220827 07,693.64935
30_20220827 08,788.061
30_20220827 09,686.1406
30_20220827 10,1042.3408
30_20220827 11,814.58136
30_20220827 12,858.09045
30_20220827 13,1023.8914
30_20220827 14,1038.9784
30_20220827 15,1021.29694
30_20220827 16,1026.0613
30_20220827 17,1021.8557
30_20220827 18,894.28577
30_20220827 19,905.51074
30_20220827 20,982.94714
30_20220827 21,950.4711
30_20220827 22,911.4222
30_20220827 23,847.4789
30_20220828 00,783.5443
30_20220828 01,766.2452
30_20220828 02,750.9111
30_20220828 03,745.4767
30_20220828 04,739.7802
30_20220828 05,718.65216
30_20220828 06,695.7006
30_20220828 07,680.859
30_20220828 08,785.7438
30_20220828 09,1012.6106
30_20220828 10,1094.1771
30_20220828 11,901.2616
30_20220828 12,906.4127
30_20220828 13,932.636
30_20220828 14,1047.5127
30_20220828 15,1020.88696
30_20220828 16,971.7328
30_20220828 17,991.5273
30_20220828 18,910.4985
30_20220828 19,980.64276
30_20220828 20,962.2414
30_20220828 21,944.6926
30_20220828 22,911.07007
30_20220828 23,851.2727
30_20220829 00,796.4638
30_20220829 01,787.01324
30_20220829 02,776.65704
30_20220829 03,750.379
30_20220829 04,743.4054
30_20220829 05,718.4419
30_20220829 06,696.90735
30_20220829 07,631.95337
30_20220829 08,731.5671
30_20220829 09,1043.6677
30_20220829 10,1006.92267
30_20220829 11,1051.9039
30_20220829 12,991.48267
30_20220829 13,1211.3326
30_20220829 14,1230.7644
30_20220829 15,1216.4202
30_20220829 16,1210.2947
30_20220829 17,1110.7605
30_20220829 18,951.3198
30_20220829 19,946.80304
30_20220829 20,975.95087
30_20220829 21,914.0646
30_20220829 22,901.1702
30_20220829 23,845.6977
30_20220830 00,788.25555
30_20220830 01,768.7442
30_20220830 02,751.3092
30_20220830 03,746.44775
30_20220830 04,735.88544
30_20220830 05,727.48254
30_20220830 06,700.3927
30_20220830 07,669.07776
30_20220830 08,730.43555
30_20220830 09,947.1542
30_20220830 10,1048.3196
30_20220830 11,1074.727
30_20220830 12,1086.4934
30_20220830 13,1092.9767
30_20220830 14,1093.7048
30_20220830 15,1077.8134
30_20220830 16,1055.9506
30_20220830 17,1021.85077
30_20220830 18,889.7369
30_20220830 19,922.87744
30_20220830 20,926.86096
30_20220830 21,875.0451
30_20220830 22,858.7178
30_20220830 23,825.69586
